Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
06-05-2022,17499.80078,17599.69922,16975,16995.44922,16894.89648,89997,0
09-05-2022,16993.44922,17055.30078,16450,16504.34961,16406.70313,115147,0
10-05-2022,16640,16680,16401,16520.59961,16422.85742,67177,0
11-05-2022,16520.59961,16639.09961,16234.90039,16512.40039,16414.70703,61787,0
12-05-2022,16484.5,16484.5,16126.75,16220,16124.03613,71776,0
13-05-2022,16490,16562.30078,16304.90039,16402.94922,16305.90234,55439,0
16-05-2022,16502,16520,16134.4502,16218.84961,16122.89258,52483,0
17-05-2022,16390,16390,16164.65039,16323.40039,16226.82422,86305,0
18-05-2022,16323.40039,16418.34961,16212,16343.59961,16246.9043,96009,0
19-05-2022,16170,16244.9502,16000,16094.25,15999.0293,70502,0
20-05-2022,16321,16960,16250.04981,16862,16762.23828,152477,0
23-05-2022,17059.94922,17370,16911.30078,16994.30078,16893.75586,103173,0
24-05-2022,17149,17278.30078,16853.09961,17187.09961,17085.41406,92410,0
25-05-2022,17280,17586,17203.44922,17283.75,17181.49219,81501,0
26-05-2022,17435,17730,17321.44922,17652.5,17548.06055,105581,0
27-05-2022,17750,17826.94922,17487.19922,17641.05078,17536.67969,42527,0
30-05-2022,17700,17986.90039,17634.84961,17706.90039,17602.13867,52058,0
31-05-2022,17705.05078,18157.59961,17457,17691.5,17586.83008,359537,0
01-06-2022,17580,17848.44922,17180.09961,17241.55078,17139.54297,58247,0
02-06-2022,17240,17476.34961,17020.05078,17393.80078,17290.89258,68899,0
03-06-2022,17563,17567.34961,17125.59961,17171,17069.41016,52686,0
06-06-2022,17171,17236.80078,16953.09961,16996.90039,16896.33984,36001,0
07-06-2022,16850.05078,16999.55078,16610,16746.90039,16647.81836,50762,0
08-06-2022,16630.5,16760,16446.55078,16723.75,16624.80469,81636,0
09-06-2022,16680.19922,16824.94922,16485.05078,16768.15039,16668.94336,28748,0
10-06-2022,16661,16872.5,16536.80078,16774.90039,16675.65234,44810,0
13-06-2022,16690,16969.80078,16540,16854.44922,16754.73047,118464,0
14-06-2022,16856.5,17100,16760,16871.44922,16771.63086,66081,0
15-06-2022,17065,17065,16660,16802.30078,16702.89063,64753,0
16-06-2022,16949,16949,16614.94922,16874,16774.16602,80754,0
17-06-2022,16848,16854.94922,16435,16642.40039,16543.9375,145619,0
20-06-2022,16700,17022.94922,16537.55078,16967.09961,16866.71484,48902,0
21-06-2022,16980,17200,16860,16971.80078,16871.38867,55631,0
22-06-2022,16950,16950,16585.55078,16775.15039,16675.90234,52364,0
23-06-2022,16820,17044.94922,16700,16976.30078,16875.86133,31675,0
24-06-2022,16950.05078,17250,16922.05078,17231.65039,17129.70117,30380,0
27-06-2022,17350,17407.19922,17182.69922,17358.25,17255.55078,63842,0
28-06-2022,17300,17499.84961,17051,17403.90039,17300.93164,52224,0
29-06-2022,17350,17525,17252.30078,17499.05078,17395.51953,96972,0
30-06-2022,17499.05078,17568.80078,17234.19922,17470,17366.64063,102842,0
01-07-2022,17400,17829.40039,17331.05078,17795.05078,17689.76758,38547,0
04-07-2022,17800,18023.44922,17704.5,17994.55078,17888.08789,48729,0
05-07-2022,17994.55078,18143.15039,17900,17985,17878.59375,41438,0
06-07-2022,17985,18428.40039,17801.25,18388.65039,18279.85547,78391,0
07-07-2022,18390,18550,18173.59961,18204.94922,18097.24023,51879,0
08-07-2022,18300,18450,18222,18419.15039,18310.17578,58825,0
11-07-2022,18400,18525,18342,18489.40039,18380.00977,39382,0
12-07-2022,18416.75,18470,18101.05078,18125.15039,18017.91406,26189,0
13-07-2022,18130,18324.90039,18130,18249.65039,18141.67773,22751,0
14-07-2022,18249.59961,18440.94922,18132.69922,18363.30078,18254.65625,52294,0
15-07-2022,18400,18836.34961,18376.30078,18771.5,18660.43945,49501,0
18-07-2022,18838.69922,18972,18552.55078,18625.40039,18515.20508,43977,0
19-07-2022,18599.90039,18648.5,18226.44922,18377.69922,18268.96875,43728,0
20-07-2022,18550,18660,18250,18617.09961,18506.95313,54663,0
21-07-2022,18600,18889.94922,18593.75,18839.94922,18728.48438,50656,0
22-07-2022,18907.75,19084,18835.55078,18988.94922,18876.60352,63200,0
25-07-2022,18988.94922,19010,18712.05078,18757.55078,18646.57422,35959,0
26-07-2022,18780,18780,18250.25,18509.5,18399.99023,139471,0
27-07-2022,18544,18669,18350,18541.90039,18432.19922,44973,0
28-07-2022,18575,19345,18460,19112.40039,18999.32422,130457,0
29-07-2022,19112.40039,19423.05078,19001.05078,19359.09961,19244.5625,113825,0
01-08-2022,19442,19500,19105,19255.19922,19141.27734,58567,0
02-08-2022,19377,19501,19300.19922,19458.80078,19343.67383,56219,0
03-08-2022,19340.05078,19546.25,19050,19365.90039,19251.32422,51325,0
04-08-2022,19399,19923.80078,19396.09961,19850,19732.55859,88280,0
05-08-2022,19840,20020,19729.05078,19921.5,19803.63672,62560,0
08-08-2022,19905,19987.30078,19550,19652.94922,19536.67383,57459,0
10-08-2022,19850.59961,20150,19505,19769.5,19652.53516,72207,0
11-08-2022,19800,19982.40039,19587.59961,19679.59961,19563.16602,50461,0
12-08-2022,19700,19756.44922,19413.69922,19543.25,19427.62305,48903,0
16-08-2022,19550,19854.59961,19482.80078,19682.94922,19566.49609,66083,0
17-08-2022,19682,19843.94922,19669.19922,19735.30078,19618.53906,39600,0
18-08-2022,19720,19732.75,19480,19557.65039,19441.93945,48921,0
19-08-2022,19600,19669.90039,19350,19440.90039,19325.88086,36698,0
22-08-2022,19401,19630,19350,19452.19922,19337.11133,39794,0
23-08-2022,19300,19688.94922,19251.15039,19625.65039,19509.53711,42881,0
24-08-2022,19618.84961,19716.94922,19368.05078,19671.05078,19554.66797,33768,0
25-08-2022,19671,19786,19464.05078,19526.65039,19411.12305,25909,0
26-08-2022,19540,19666.05078,19428,19528.09961,19412.5625,27989,0
29-08-2022,19400,19759,19285.09961,19646.34961,19530.11328,48462,0
30-08-2022,19660,19995,19660,19925.84961,19807.96094,109751,0
01-09-2022,19700,20050,19574.59961,19732.94922,19616.20117,79062,0
02-09-2022,19752.30078,19848,19530,19561.80078,19446.06445,31241,0
05-09-2022,19500,19582.65039,19227,19259.69922,19145.75,49724,0
06-09-2022,19260.69922,19308,18945.05078,19041.90039,18929.24023,59370,0
07-09-2022,19041.90039,19307.05078,19015,19179.30078,19065.82813,55736,0
08-09-2022,19201,19277,19005,19123.75,19010.60547,54647,0
09-09-2022,19370,19370,18990.80078,19051.25,18938.53516,48434,0
12-09-2022,19051.55078,19159.94922,18890.09961,18968.19922,18855.97461,43560,0
13-09-2022,18970.5,19266.5,18970,19063.65039,18950.86133,51146,0
14-09-2022,18871,19234.34961,18870.94922,19108.75,18995.69531,61601,0
15-09-2022,19194,19257.05078,18977.75,19009,18896.53516,33455,0
16-09-2022,19008.90039,19009,18340.55078,18404.19922,18295.3125,116163,0
19-09-2022,18496.25,18840,18267.30078,18765.25,18654.22656,53631,0
20-09-2022,18810,18920,18575.09961,18616.65039,18506.50586,83800,0
21-09-2022,18616,18889.40039,18591.05078,18649.90039,18539.56055,46299,0
22-09-2022,18649.90039,18835,18580.55078,18638.30078,18528.0293,77931,0
23-09-2022,18591,18656.19922,18450.05078,18495.90039,18386.4707,35842,0
26-09-2022,18495.80078,18889.90039,18397.55078,18453.30078,18344.12305,113085,0
27-09-2022,18548.05078,18795,18545.69922,18672.65039,18562.17578,69314,0
28-09-2022,18655,18979,18525.69922,18840.94922,18729.47852,105517,0
29-09-2022,18935.19922,19130,18791.25,18979.15039,18866.86133,87195,0
30-09-2022,18950,19195,18894,19144.80078,19031.53125,80973,0
03-10-2022,19117.5,19143.94922,18770,18992.59961,18880.23242,52046,0
04-10-2022,19250,19350,19051.19922,19251.84961,19137.94727,37289,0
06-10-2022,19342.09961,19525.15039,19237.25,19300.15039,19185.96289,67036,0
07-10-2022,19275.19922,19380,19167.59961,19321,19206.68945,39613,0
10-10-2022,19100,19205,19004.94922,19119.05078,19005.93359,34619,0
11-10-2022,19205,19214.65039,18410.25,18449.94922,18340.79102,54926,0
12-10-2022,18540,18766.84961,18449.94922,18725.40039,18614.61328,38748,0
13-10-2022,18790,18921.65039,18605,18763.65039,18652.63672,30277,0
14-10-2022,18958.84961,19013.75,18850,18928,18816.01367,22065,0
17-10-2022,18850,19060,18792.19922,18920.15039,18808.21094,17425,0
18-10-2022,19020,19429.05078,18990,19387.84961,19273.14258,53511,0
19-10-2022,19387.84961,19848,19254.5,19739.09961,19622.31445,130480,0
20-10-2022,19719,20143.69922,19700,20061.09961,19942.41016,112854,0
21-10-2022,20061.09961,20350,19982.5,20294.94922,20174.875,57193,0
24-10-2022,20355,21050,20350.05078,20875.05078,20751.54492,45198,0
25-10-2022,20800,21048.80078,20217,20282.40039,20162.40039,71353,0
27-10-2022,20468.5,20475,19910,20133.25,20014.13281,101474,0
28-10-2022,20133.25,20371.94922,20050.15039,20282.44922,20162.44922,64930,0
31-10-2022,20282.44922,20470,20150,20363.40039,20363.40039,79555,0
01-11-2022,20399.55078,20734.84961,20370,20589.94922,20589.94922,39706,0
02-11-2022,20590,20700,20222.59961,20387.34961,20387.34961,43317,0
03-11-2022,20222.90039,20475,20150.05078,20423.44922,20423.44922,35328,0
04-11-2022,20423.44922,20535,20304.69922,20425.30078,20425.30078,18873,0
07-11-2022,20451.5,20720,20370.19922,20480.25,20480.25,67722,0
09-11-2022,20615.44922,20842.34961,20205,20319.90039,20319.90039,52245,0
10-11-2022,20299.59961,20400,20044.94922,20175.30078,20175.30078,38991,0
11-11-2022,20276.19922,20500,20200.09961,20322.5,20322.5,35837,0
14-11-2022,20323,20392.44922,19892.69922,20065.19922,20065.19922,48476,0
15-11-2022,20164,20185.94922,19850,20055.55078,20055.55078,39341,0
16-11-2022,19992.15039,20144.25,19825,20097.90039,20097.90039,44776,0
17-11-2022,20130,20139.69922,19882.65039,19991,19991,27782,0
18-11-2022,19995,20045.75,19780,19925.09961,19925.09961,36686,0
21-11-2022,19852,19859.59961,19665.59961,19761.69922,19761.69922,49844,0
22-11-2022,19761.69922,19849.30078,19550.05078,19613.5,19613.5,47422,0
23-11-2022,19700,19813,19510,19565.09961,19565.09961,51722,0
24-11-2022,19625,19874.40039,19500.84961,19735.44922,19735.44922,59696,0
25-11-2022,19800,19824,19440,19529.34961,19529.34961,57858,0
28-11-2022,19525,19845.25,19460,19815.44922,19815.44922,53000,0
29-11-2022,19750,20375,19730,20121.19922,20121.19922,73723,0
30-11-2022,20121.19922,20339,19840.40039,20183.84961,20183.84961,313389,0
01-12-2022,20190,20349.90039,19935,20049.5,20049.5,52926,0
02-12-2022,20049.5,20137.69922,19679.25,19751.19922,19751.19922,69617,0
05-12-2022,19759.80078,19850,19552.69922,19752.19922,19752.19922,84999,0
06-12-2022,19741,19990,19575,19911.09961,19911.09961,68109,0
07-12-2022,19920,20079.15039,19828.25,19910.84961,19910.84961,56956,0
08-12-2022,19900,20099,19731,19805.34961,19805.34961,40624,0
09-12-2022,19968,20294.94922,19844.19922,20241.75,20241.75,76755,0
12-12-2022,20250,20520,20145,20487.34961,20487.34961,81060,0
13-12-2022,20561,20635.94922,20330,20388.30078,20388.30078,49134,0
14-12-2022,20385.15039,20450.65039,20006.65039,20063.5,20063.5,81680,0
15-12-2022,20063.5,20149.94922,19634.44922,19737.84961,19737.84961,39554,0
16-12-2022,19725,19860,19570.09961,19738.69922,19738.69922,69321,0
19-12-2022,19800,20120,19799.94922,20081.65039,20081.65039,65448,0
20-12-2022,20150,20167.84961,19851.05078,20135.55078,20135.55078,46676,0
21-12-2022,20165,20348,20062.15039,20314.19922,20314.19922,70378,0
22-12-2022,20395,20440,20157.5,20306.59961,20306.59961,37688,0
23-12-2022,20200,20455,20055.05078,20132.75,20132.75,74404,0
26-12-2022,20174.94922,20245.65039,19860,19897.5,19897.5,33382,0
27-12-2022,19900,20017.69922,19745,19776,19776,40291,0
28-12-2022,19790,19895.90039,19710,19843.59961,19843.59961,35346,0
29-12-2022,19840,19917.55078,19630.55078,19808,19808,39851,0
30-12-2022,19839.55078,19890,19561.84961,19606,19606,42644,0
02-01-2023,19616.65039,19715,19501.25,19561.55078,19561.55078,25164,0
03-01-2023,19599,19760.94922,19475.94922,19727.30078,19727.30078,31415,0
04-01-2023,19780,19798,19500,19519.90039,19519.90039,31984,0
05-01-2023,19540,19894.15039,19519.5,19776,19776,51393,0
06-01-2023,19800,19926.44922,19776.55078,19885.25,19885.25,39386,0
09-01-2023,19934.94922,20164.30078,19896.5,20085.69922,20085.69922,36144,0
10-01-2023,20063.05078,20189,19955.05078,20023.94922,20023.94922,31668,0
11-01-2023,20070,20084.90039,19717.40039,19758.30078,19758.30078,32510,0
12-01-2023,19758.30078,19950,19740,19873.25,19873.25,33062,0
13-01-2023,19950,19950,19725.05078,19784.34961,19784.34961,34771,0
16-01-2023,19840,19840,19701,19735.59961,19735.59961,24265,0
17-01-2023,19735.90039,19966.19922,19712.69922,19945.75,19945.75,40187,0
18-01-2023,19949.94922,20041.90039,19773.34961,19823.34961,19823.34961,36399,0
19-01-2023,19823.34961,19895,19611.65039,19681.09961,19681.09961,30999,0
20-01-2023,19660.09961,19667.84961,19149.84961,19200.05078,19200.05078,72022,0
23-01-2023,19250,19440,19151.05078,19367.09961,19367.09961,37900,0
24-01-2023,19400,19434,19148.80078,19290.69922,19290.69922,37712,0
25-01-2023,19349,19350.5,19150,19235.5,19235.5,41160,0
27-01-2023,19260.05078,19394,19026.05078,19216.34961,19216.34961,44777,0
30-01-2023,19206,19213.65039,18978,19165.90039,19165.90039,49830,0
31-01-2023,19200,19200,18929,19017.75,19017.75,117500,0
01-02-2023,19100,19177.05078,18915.25,19089.84961,19089.84961,68805,0
02-02-2023,19129,19129,18850.5,18954.59961,18954.59961,70922,0
03-02-2023,19005.40039,19054.65039,18770.09961,19004.30078,19004.30078,55578,0
06-02-2023,19000,19060,18754.30078,19021.5,19021.5,69134,0
07-02-2023,19024,19099.90039,18880,18978,18978,39873,0
08-02-2023,18950,19064.84961,18890.15039,18994.90039,18994.90039,23267,0
09-02-2023,18999,19084.34961,18950.84961,19000.30078,19000.30078,34734,0
10-02-2023,19010,19070.15039,18875.05078,19023.84961,19023.84961,26383,0
13-02-2023,19095,19199,18949.94922,19026.80078,19026.80078,32489,0
14-02-2023,19114.80078,19260,19027.5,19082.90039,19082.90039,38589,0
15-02-2023,19075,19298.80078,18930.05078,19260.94922,19260.94922,31998,0
16-02-2023,19430,19799.84961,19140,19628.84961,19628.84961,174007,0
17-02-2023,19575.05078,19575.05078,18822.05078,19021.30078,19021.30078,188435,0
20-02-2023,19030,19145,18780,18823.05078,18823.05078,65311,0
21-02-2023,18881.09961,18933.80078,18760,18848.69922,18848.69922,44954,0
22-02-2023,18882.80078,18882.80078,18631.15039,18674.15039,18674.15039,42080,0
23-02-2023,18659.94922,18824.15039,18551,18648,18648,49268,0
24-02-2023,18741.25,18849,18615,18680.90039,18680.90039,38875,0
27-02-2023,18700,18845,18492,18622.75,18622.75,51625,0
28-02-2023,18630.19922,18725,18460.15039,18670,18670,109182,0
